type,K,T,T_days,expiry,bid,ask,V_market,volume,open_interest,iv,S0,r,V_model,mispricing,mispricing_pct,abs_mispricing
put,700.0,0.0191780821917808,7,2026-08-13,0.08,0.09,0.0849999999999999,117,202,0.2739330419921875,775.6300048828125,0.043,1.8215052012413718e-05,0.08498178494798748,99.97857052704421,0.08498178494798748
call,776.0,0.0191780821917808,7,2026-08-13,7.23,7.37,7.300000000000001,45,160,0.1554039538574219,775.6300048828125,0.043,7.384703912132409,-0.08470391213240802,-1.160327563457644,0.08470391213240802
call,747.0,0.1945205479452054,71,2026-10-16,43.42,45.03,44.225,3,245,0.2089617678833007,775.6300048828125,0.043,44.14272795633565,0.08227204366435359,0.18603062445303242,0.08227204366435359
put,690.0,0.0191780821917808,7,2026-08-13,0.07,0.08,0.075,10,68,0.3037179003906249,775.6300048828125,0.043,7.89036618006623e-07,0.074999210963382,99.99894795117599,0.074999210963382
put,695.0,0.0191780821917808,7,2026-08-13,0.07,0.08,0.075,2,47,0.2866282275390625,775.6300048828125,0.043,3.984234495238285e-06,0.07499601576550476,99.99468768733968,0.07499601576550476
call,782.0,0.0191780821917808,7,2026-08-13,4.66,4.73,4.695,35,404,0.1534508483886719,775.6300048828125,0.043,4.769913330853058,-0.0749133308530574,-1.5955981012365794,0.0749133308530574
call,925.0,0.1945205479452054,71,2026-10-16,0.19,0.2,0.195,2,85,0.1674887939453125,775.6300048828125,0.043,0.26796888766774885,-0.07296888766774884,-37.419942393717356,0.07296888766774884
put,760.0,0.0191780821917808,7,2026-08-13,1.84,1.89,1.865,26,365,0.1485680847167969,775.6300048828125,0.043,1.792812478056419,0.07218752194358102,3.8706446082349077,0.07218752194358102
put,760.0,0.1945205479452054,71,2026-10-16,13.48,13.55,13.515,23,2029,0.149422568359375,775.6300048828125,0.043,13.443141152744431,0.07185884725556946,0.5316969830230814,0.07185884725556946
call,860.0,0.0191780821917808,7,2026-08-13,0.07,0.07,0.07,173,468,0.26367923828125,775.6300048828125,0.043,2.4712251995540405e-05,0.06997528774800446,99.9646967828635,0.06997528774800446
call,778.0,0.0191780821917808,7,2026-08-13,6.41,6.58,6.495,11,229,0.158364129333496,775.6300048828125,0.043,6.426804742684624,0.06819525731537635,1.049965470598558,0.06819525731537635
put,685.0,0.0191780821917808,7,2026-08-13,0.06,0.07,0.065,1,61,0.3154365332031249,775.6300048828125,0.043,1.411009029632555e-07,0.06499985889909704,99.99978292168775,0.06499985889909704
call,865.0,0.0191780821917808,7,2026-08-13,0.06,0.07,0.065,100,405,0.2773509765624999,775.6300048828125,0.043,7.392063103795789e-06,0.06499260793689621,99.98862759522493,0.06499260793689621
put,770.0,0.2904109589041095,106,2026-11-20,20.99,21.11,21.05,55,1149,0.1422662678527831,775.6300048828125,0.043,20.989327810685097,0.06067218931490359,0.28822892786177473,0.06067218931490359
call,750.0,0.2904109589041095,106,2026-11-20,46.99,50.09,48.540000000000006,111,3273,0.2162859133911132,775.6300048828125,0.043,48.4840204377316,0.05597956226840495,0.11532666309930972,0.05597956226840495
put,680.0,0.0191780821917808,7,2026-08-13,0.05,0.06,0.055,1,37,0.32617861328125,775.6300048828125,0.043,2.272382812790139e-08,0.054999977276171876,99.99995868394886,0.054999977276171876
call,870.0,0.0191780821917808,7,2026-08-13,0.05,0.06,0.055,387,248,0.2851633984374999,775.6300048828125,0.043,2.1041160518944454e-06,0.05499789588394811,99.9961743344511,0.05499789588394811
put,751.0,0.0986301369863013,36,2026-09-11,5.82,5.89,5.855,33,48,0.1541832629394531,775.6300048828125,0.043,5.908520515386044,-0.053520515386043854,-0.9140993234166329,0.053520515386043854
put,675.0,0.0191780821917808,7,2026-08-13,0.04,0.06,0.05,4,41,0.3427800097656249,775.6300048828125,0.043,3.28687675787931e-09,0.049999996713123246,99.99999342624649,0.049999996713123246
call,930.0,0.1945205479452054,71,2026-10-16,0.16,0.18,0.1699999999999999,1,371,0.1696860375976562,775.6300048828125,0.043,0.2176638952000367,-0.047663895200036804,-28.03758541178637,0.047663895200036804
call,752.0,0.0986301369863013,36,2026-09-11,31.39,34.66,33.025,35,37,0.2103045278930664,775.6300048828125,0.043,32.97847798051282,0.0465220194871776,0.14086909761446662,0.0465220194871776
put,670.0,0.0191780821917808,7,2026-08-13,0.04,0.05,0.045,36,52,0.3515689843749999,775.6300048828125,0.043,4.258492272236173e-10,0.044999999574150774,99.99999905366839,0.044999999574150774
call,875.0,0.0191780821917808,7,2026-08-13,0.04,0.05,0.045,726,398,0.2919992675781249,775.6300048828125,0.043,5.702695126189039e-07,0.04499942973048738,99.99873273441641,0.04499942973048738
put,665.0,0.0191780821917808,7,2026-08-13,0.03,0.05,0.04,2,7,0.368170380859375,775.6300048828125,0.043,4.928392222082459e-11,0.03999999995071608,99.99999987679018,0.03999999995071608
put,761.0,0.0191780821917808,7,2026-08-13,2.0,2.05,2.025,297,184,0.1473168765258789,775.6300048828125,0.043,1.9864220858680142,0.03857791413198575,1.905082179357321,0.03857791413198575
call,781.0,0.0191780821917808,7,2026-08-13,5.15,5.23,5.19,194,337,0.1561974029541015,775.6300048828125,0.043,5.152354366204179,0.03764563379582153,0.7253493987634206,0.03764563379582153
call,750.0,0.1945205479452054,71,2026-10-16,41.78,42.21,41.995000000000005,5,2833,0.2016833982849121,775.6300048828125,0.043,42.03205533339349,-0.037055333393482215,-0.08823748873314016,0.037055333393482215
put,750.0,0.0986301369863013,36,2026-09-11,5.66,5.73,5.695,8,480,0.1554955056762695,775.6300048828125,0.043,5.659121777765591,0.03587822223440895,0.6299951226410703,0.03587822223440895
put,640.0,0.0191780821917808,7,2026-08-13,0.02,0.03,0.025,55,35,0.429693203125,775.6300048828125,0.043,1.704245180109031e-16,0.02499999999999983,99.99999999999932,0.02499999999999983
put,780.0,0.3671232876712328,134,2026-12-18,27.71,27.81,27.76,23,10323,0.1352549243927002,775.6300048828125,0.043,27.780069912966724,-0.020069912966722114,-0.07229795737291828,0.020069912966722114
put,762.0,0.1945205479452054,71,2026-10-16,14.12,14.2,14.16,1,31,0.1482934292602539,775.6300048828125,0.043,14.178415419612804,-0.01841541961280413,-0.1300523983955094,0.01841541961280413
call,784.0,0.0191780821917808,7,2026-08-13,4.04,4.11,4.075,2,655,0.1549767120361328,775.6300048828125,0.043,4.066492567304465,0.008507432695535222,0.2087713544916619,0.008507432695535222
